id,tipo,capital,taxa,ano,mes,dia,montante,rendimento
0000001,investimento,1882.0,0.01,2023,1,1,0,0
0000002,investimento,1882.0,0.01,2023,1,1,1882.0,0.0
0000003,investimento,1882.0,0.01,2023,1,1,3764.0,0.0
0000004,investimento,13,0.01,2023,1,27,3777.0,1111.345
0000005,investimento,9072.0,0.01,2023,4,14,13960.345,4349.298
0000006,investimento,8210.0,0.01,2023,5,28,26519.643,7668.663
0000007,investimento,988.0,0.01,2023,6,9,35176.306,3363.355
0000008,investimento,1063.0,0.01,2023,12,16,39602.661,197799.729
0000009,investimento,1882.0,0.01,2023,1,1,239284.38999999998,-38373.624
0000010,investimento,1574.0,0.01,2023,1,27,202484.76599999997,70650.227
0000011,investimento,9072.0,0.01,2023,4,14,282206.99299999996,233165.653
0000012,investimento,8210.0,0.01,2023,5,28,523582.64599999995,155021.26
0000013,investimento,988.0,0.01,2023,6,9,679591.906,66403.385
0000014,investimento,1063.0,0.01,2023,12,16,747058.291,3821410.203
0000015,investimento,3030.0,0.01,2024,1,28,4571498.494,398912.538
0000016,investimento,200.0,0.01,2023,10,28,4970611.032,-2741325.288
0000017,investimento,1882.0,0.01,2023,1,1,2231167.7439999995,-4719423.751
0000018,investimento,1574.0,0.01,2023,1,27,-2486682.0070000007,658766.366
0000019,investimento,9072.0,0.01,2023,4,14,-1818843.6410000008,-2863468.915
0000020,investimento,8210.0,0.01,2023,5,28,-4674102.556000001,-999122.772
0000021,investimento,988.0,0.01,2023,6,9,-5672237.328000001,-592793.198
0000022,investimento,1063.0,0.01,2023,12,16,-6263967.526000001,-31895532.316
0000023,investimento,1882.0,0.01,2023,1,1,-38157617.842,6069570.307
0000024,investimento,1574.0,0.01,2023,1,27,-32086473.535,-11266277.632
0000025,investimento,9072.0,0.01,2023,4,14,-43343679.166999996,-36948278.592
0000026,investimento,8210.0,0.01,2023,5,28,-80283747.759,-23809444.581
0000027,investimento,988.0,0.01,2023,6,9,-104092204.34,-10181988.729
0000028,investimento,1063.0,0.01,2023,12,16,-114273130.069,-585320408.054
0000029,investimento,1882.0,0.01,2023,1,1,-699591656.123,110726754.935
0000030,investimento,1574.0,0.01,2023,1,27,-588863327.188,-206558854.369
0000031,investimento,9072.0,0.01,2023,4,14,-795413109.5569999,-678089047.143
0000032,investimento,8210.0,0.01,2023,5,28,-1473493946.6999998,-436934397.693
0000033,investimento,988.0,0.01,2023,6,9,-1910427356.393,-186875914.19
0000034,investimento,1063.0,0.01,2023,12,16,-2097302207.583,-10742515512.004
